1.0000,-0.0200,-0.0233
1.0000,-0.0652,-0.0718
1.0000,-0.0625,-0.0724
1.0000,-0.0244,-0.0374
1.0000,0.0995,0.0833
1.0000,-0.0052,-0.0246
1.0000,-0.0046,-0.0271
1.0000,-0.0136,-0.0391
1.0000,0.0762,0.0476
1.0000,0.1124,0.0809
1.0000,0.1421,0.1076
1.0000,0.1664,0.1290
1.0000,0.1518,0.1115
1.0000,0.0942,0.0511
1.0000,-0.0148,-0.0607
1.0000,-0.0350,-0.0837
1.0000,-0.0631,-0.1145
1.0000,0.1453,0.0912
1.0000,-0.0630,-0.1197
1.0000,-0.0063,-0.0656
1.0000,0.0058,-0.0561
1.0000,-0.0464,-0.1108
1.0000,0.1006,0.0336
1.0000,0.0719,0.0025
1.0000,0.0037,-0.0681
1.0000,0.1727,0.0986
1.0000,0.0639,-0.0125
1.0000,0.1022,0.0235
1.0000,0.2197,0.1387
1.0000,0.1771,0.0939
1.0000,0.1167,0.0314
1.0000,0.1819,0.0945
1.0000,0.0166,-0.0729
1.0000,0.1915,0.1000
1.0000,0.0403,-0.0531
1.0000,0.0012,-0.0942
1.0000,0.0898,-0.0075
1.0000,0.2319,0.1328
1.0000,0.0946,-0.0063
1.0000,0.1838,0.0811
1.0000,0.2033,0.0989
1.0000,0.0794,-0.0267
1.0000,0.1562,0.0484
1.0000,0.1521,0.0428
1.0000,0.2712,0.1604
1.0000,0.1986,0.0862
1.0000,0.1835,0.0697
1.0000,0.1489,0.0337
1.0000,0.2479,0.1314
1.0000,0.1760,0.0582
1.0000,0.2830,0.1639
1.0000,0.1823,0.0620
1.0000,0.1107,-0.0108
1.0000,0.2798,0.1572
1.0000,0.2873,0.1636
1.0000,0.2821,0.1574
1.0000,0.1702,0.0444
1.0000,0.2426,0.1160
1.0000,0.2394,0.1118
1.0000,0.1864,0.0580
1.0000,0.2518,0.1226
1.0000,0.2838,0.1538
1.0000,0.1401,0.0095
1.0000,0.2130,0.0817
1.0000,0.1626,0.0307
1.0000,0.1419,0.0094
1.0000,0.3332,0.2002
1.0000,0.2513,0.1179
1.0000,0.1569,0.0230
1.0000,0.3438,0.2095
1.0000,0.2394,0.1049
1.0000,0.3281,0.1933
1.0000,0.3130,0.1780
1.0000,0.2635,0.1283
1.0000,0.3372,0.2019
1.0000,0.2845,0.1492
1.0000,0.3449,0.2095
1.0000,0.3162,0.1809
1.0000,0.2422,0.1069
1.0000,0.2705,0.1354
1.0000,0.1927,0.0578
1.0000,0.1248,-0.0099
1.0000,0.2184,0.0839
1.0000,0.2553,0.1211
1.0000,0.1398,0.0060
1.0000,0.1516,0.0183
1.0000,0.1370,0.0041
1.0000,0.3656,0.2332
1.0000,0.2740,0.1423
1.0000,0.1892,0.0581
1.0000,0.2362,0.1057
1.0000,0.3381,0.2084
1.0000,0.1540,0.0251
1.0000,0.1945,0.0664
1.0000,0.2777,0.1505
1.0000,0.1682,0.0420
1.0000,0.2094,0.0841
1.0000,0.4116,0.2874
1.0000,0.2676,0.1445
1.0000,0.3070,0.1850
1.0000,0.4095,0.2887
1.0000,0.3669,0.2473
1.0000,0.2501,0.1318
1.0000,0.3685,0.2515
1.0000,0.3354,0.2199
1.0000,0.4246,0.3104
1.0000,0.4250,0.3124
1.0000,0.2200,0.1090
1.0000,0.2541,0.1446
1.0000,0.3891,0.2813
1.0000,0.2252,0.1191
1.0000,0.2241,0.1197
1.0000,0.1937,0.0911
1.0000,0.3066,0.2059
1.0000,0.4205,0.3217
1.0000,0.2830,0.1861
1.0000,0.3283,0.2335
1.0000,0.3202,0.2274
1.0000,0.4054,0.3148
1.0000,0.3126,0.2241
1.0000,0.2166,0.1303
1.0000,0.2824,0.1984
1.0000,0.2390,0.1573
1.0000,0.3638,0.2844
1.0000,0.4188,0.3419
1.0000,0.3796,0.3051
1.0000,0.3082,0.2362
1.0000,0.2803,0.2109
1.0000,0.3004,0.2336
1.0000,0.2775,0.2135
1.0000,0.3645,0.3032
1.0000,0.3905,0.3320
1.0000,0.3750,0.3192
1.0000,0.2391,0.1863
1.0000,0.2795,0.2296
1.0000,0.3998,0.3528
1.0000,0.2695,0.2256
1.0000,0.4129,0.3720
1.0000,0.4497,0.4120
1.0000,0.2239,0.1894
1.0000,0.4658,0.4345
1.0000,0.3208,0.2928
1.0000,0.2940,0.2693
1.0000,0.4083,0.3869
1.0000,0.2275,0.2096
1.0000,0.2903,0.2758
1.0000,0.2439,0.2330
1.0000,0.3818,0.3745
1.0000,0.3100,0.3063
1.0000,0.3220,0.3220
1.0000,0.2528,0.2566
1.0000,0.4124,0.4199
1.0000,0.2341,0.2455
1.0000,0.3313,0.3465
1.0000,0.3022,0.3213
1.0000,0.3046,0.3277
1.0000,0.2627,0.2898
1.0000,0.2339,0.2651
1.0000,0.3936,0.4289
1.0000,0.4439,0.4834
1.0000,0.4374,0.4811
1.0000,0.2434,0.2914
1.0000,0.3806,0.4329
1.0000,0.2861,0.3428
1.0000,0.3729,0.4339
1.0000,0.4587,0.5242
1.0000,0.3537,0.4236
1.0000,0.3627,0.4372
1.0000,0.4191,0.4982
1.0000,0.2340,0.3177
1.0000,0.4457,0.5342
1.0000,0.4201,0.5133
1.0000,0.3417,0.4397
1.0000,0.4126,0.5154
1.0000,0.4752,0.5829
1.0000,0.2409,0.3535
1.0000,0.4083,0.5258
1.0000,0.2538,0.3764
1.0000,0.3039,0.4316
1.0000,0.4742,0.6070
1.0000,0.3863,0.5242
1.0000,0.4783,0.6213
1.0000,0.4671,0.6154
1.0000,0.3153,0.4689
1.0000,0.4555,0.6144
1.0000,0.4242,0.5885
1.0000,0.4553,0.6250
1.0000,0.4697,0.6449
1.0000,0.3176,0.4983
1.0000,0.2413,0.4276
1.0000,0.2820,0.4738
1.0000,0.2663,0.4637
1.0000,0.2159,0.4190
1.0000,0.2385,0.4473
1.0000,0.2694,0.4840
1.0000,0.4388,0.6592
1.0000,0.3560,0.5822
1.0000,0.3740,0.6061
1.0000,0.2228,0.4609
1.0000,0.2225,0.4666
1.0000,0.2551,0.5051
1.0000,0.3438,0.5999
1.0000,0.2390,0.5012
1.0000,0.2875,0.5558
1.0000,0.2163,0.4908
1.0000,0.2168,0.4974
1.0000,0.3871,0.6741
1.0000,0.2362,0.5294
1.0000,0.3290,0.6286
1.0000,0.3166,0.6225
1.0000,0.2330,0.5453
1.0000,0.2925,0.6113
1.0000,0.2081,0.5334
1.0000,0.2137,0.5454
1.0000,0.1924,0.5307
1.0000,0.2656,0.6105
1.0000,0.3545,0.7060
1.0000,0.2462,0.6044
1.0000,0.1989,0.5639
1.0000,0.3361,0.7078
1.0000,0.2529,0.6314
1.0000,0.3942,0.7794
1.0000,0.3593,0.7514
1.0000,0.3793,0.7783
1.0000,0.3011,0.7070
1.0000,0.3071,0.7200
1.0000,0.3807,0.8005
1.0000,0.2061,0.6329
1.0000,0.2883,0.7222
1.0000,0.1906,0.6316
1.0000,0.3097,0.7579
1.0000,0.1674,0.6227
1.0000,0.3160,0.7785
1.0000,0.3044,0.7741
1.0000,0.3833,0.8602
1.0000,0.2844,0.7686
1.0000,0.2348,0.7263
1.0000,0.2557,0.7546
1.0000,0.1775,0.6838
1.0000,0.3737,0.8873
1.0000,0.3263,0.8474
1.0000,0.1912,0.7198
1.0000,0.2772,0.8132
1.0000,0.2960,0.8395
1.0000,0.1823,0.7334
1.0000,0.3322,0.8909
1.0000,0.2458,0.8120
1.0000,0.1398,0.7137
1.0000,0.2200,0.8015
1.0000,0.0964,0.6856
1.0000,0.2336,0.8306
1.0000,0.3198,0.9245
1.0000,0.3005,0.9130
1.0000,0.0761,0.6964
1.0000,0.2140,0.8421
1.0000,0.1645,0.8005
1.0000,0.0701,0.7139
1.0000,0.2952,0.9469
1.0000,0.2187,0.8783
1.0000,0.2068,0.8743
1.0000,0.1863,0.8618
1.0000,0.1756,0.8591
1.0000,0.2265,0.9180
1.0000,0.1097,0.8093
1.0000,0.2568,0.9643
1.0000,0.0324,0.7480
1.0000,0.1521,0.8758
1.0000,0.1316,0.8634
1.0000,0.1879,0.9279
1.0000,0.2142,0.9624
1.0000,0.1985,0.9548
1.0000,0.0095,0.7740
1.0000,0.2184,0.9911
1.0000,0.0946,0.8755
1.0000,0.0525,0.8416
1.0000,0.1729,0.9704
1.0000,0.0755,0.8812
1.0000,0.0798,0.8938
1.0000,0.0807,0.9030
1.0000,0.0820,0.9127
1.0000,0.0101,0.8491
1.0000,0.0879,0.9353
1.0000,0.0354,0.8912
1.0000,-0.0130,0.8511
1.0000,0.0969,0.9694
1.0000,-0.0180,0.8630
1.0000,0.1744,1.0638
1.0000,-0.0657,0.8321
1.0000,0.1769,1.0832
1.0000,0.1219,1.0366
1.0000,-0.0584,0.8648
1.0000,-0.0679,0.8638
1.0000,0.0813,1.0216
1.0000,0.0936,1.0423
1.0000,-0.0341,0.9232
1.0000,-0.0723,0.8935
1.0000,-0.0918,0.8825
1.0000,0.0381,1.0209
1.0000,0.0890,1.0805
1.0000,-0.0672,0.9328
2.0000,-0.0645,-0.0612
2.0000,0.1148,0.1215
2.0000,-0.0841,-0.0739
2.0000,0.1077,0.1213
2.0000,-0.0342,-0.0171
2.0000,0.1051,0.1257
2.0000,0.0931,0.1173
2.0000,0.1230,0.1508
2.0000,-0.0537,-0.0223
2.0000,0.0843,0.1193
2.0000,0.1178,0.1565
2.0000,-0.0003,0.0421
2.0000,0.1149,0.1611
2.0000,0.0098,0.0598
2.0000,0.0472,0.1010
2.0000,-0.0586,-0.0010
2.0000,-0.0248,0.0367
2.0000,0.0160,0.0814
2.0000,-0.0337,0.0356
2.0000,-0.0960,-0.0227
2.0000,-0.0291,0.0481
2.0000,-0.0602,0.0211
2.0000,0.0664,0.1518
2.0000,-0.0498,0.0396
2.0000,-0.0262,0.0673
2.0000,0.0613,0.1589
2.0000,0.0984,0.2002
2.0000,0.1000,0.2060
2.0000,0.1116,0.2217
2.0000,-0.0365,0.0779
2.0000,-0.0854,0.0332
2.0000,0.0648,0.1878
2.0000,0.0130,0.1402
2.0000,-0.1352,-0.0036
2.0000,-0.1394,-0.0035
2.0000,0.0634,0.2037
2.0000,0.0597,0.2045
2.0000,-0.0474,0.1018
2.0000,0.0118,0.1655
2.0000,-0.0717,0.0864
2.0000,-0.0611,0.1015
2.0000,0.0440,0.2111
2.0000,-0.0834,0.0883
2.0000,-0.1169,0.0593
2.0000,0.0031,0.1840
2.0000,0.0378,0.2233
2.0000,-0.0247,0.1654
2.0000,-0.1080,0.0867
2.0000,-0.0922,0.1073
2.0000,-0.1499,0.0542
2.0000,0.0100,0.2188
2.0000,-0.0295,0.1841
2.0000,-0.1100,0.1083
2.0000,-0.1549,0.0682
2.0000,0.0734,0.3013
2.0000,0.0712,0.3038
2.0000,-0.0439,0.1935
2.0000,-0.0643,0.1780
2.0000,-0.1786,0.0685
2.0000,-0.0534,0.1986
2.0000,-0.0042,0.2527
2.0000,-0.1134,0.1483
2.0000,-0.1181,0.1486
2.0000,-0.1892,0.0824
2.0000,0.0140,0.2906
2.0000,-0.1241,0.1575
2.0000,-0.0327,0.2537
2.0000,-0.0329,0.2586
2.0000,-0.0632,0.2333
2.0000,-0.0606,0.2409
2.0000,-0.0165,0.2900
2.0000,-0.1857,0.1258
2.0000,-0.0274,0.2891
2.0000,-0.2129,0.1087
2.0000,-0.0036,0.3231
2.0000,-0.0174,0.3143
2.0000,-0.0204,0.3164
2.0000,-0.0374,0.3045
2.0000,-0.0210,0.3260
2.0000,-0.1760,0.1761
2.0000,-0.2145,0.1426
2.0000,-0.1036,0.2587
2.0000,-0.0984,0.2690
2.0000,-0.1130,0.2596
2.0000,-0.1185,0.2592
2.0000,-0.2142,0.1687
2.0000,-0.0947,0.2933
2.0000,-0.0756,0.3176
2.0000,-0.1949,0.2035
2.0000,-0.1072,0.2963
2.0000,-0.1824,0.2263
2.0000,-0.2248,0.1891
2.0000,-0.1575,0.2615
2.0000,-0.0532,0.3710
2.0000,-0.2764,0.1530
2.0000,-0.1589,0.2757
2.0000,-0.1741,0.2657
2.0000,-0.1310,0.3140
2.0000,-0.2065,0.2437
2.0000,-0.2325,0.2228
2.0000,-0.0994,0.3612
2.0000,-0.2077,0.2580
2.0000,-0.2984,0.1725
2.0000,-0.2959,0.1802
2.0000,-0.2122,0.2691
2.0000,-0.0940,0.3925
2.0000,-0.1956,0.2961
2.0000,-0.3029,0.1940
2.0000,-0.2739,0.2281
2.0000,-0.2594,0.2478
2.0000,-0.1625,0.3499
2.0000,-0.1068,0.4107
2.0000,-0.1747,0.3481
2.0000,-0.3337,0.1942
2.0000,-0.1593,0.3738
2.0000,-0.2354,0.3028
2.0000,-0.2308,0.3126
2.0000,-0.1040,0.4444
2.0000,-0.1257,0.4279
2.0000,-0.2412,0.3175
2.0000,-0.1337,0.4301
2.0000,-0.2161,0.3528
2.0000,-0.2338,0.3402
2.0000,-0.3209,0.2583
2.0000,-0.2614,0.3228
2.0000,-0.2001,0.3892
2.0000,-0.3298,0.2646
2.0000,-0.3197,0.2797
2.0000,-0.1643,0.4402
2.0000,-0.1834,0.4260
2.0000,-0.1625,0.4520
2.0000,-0.2790,0.3405
2.0000,-0.2126,0.4119
2.0000,-0.3893,0.2401
2.0000,-0.1908,0.4437
2.0000,-0.2127,0.4267
2.0000,-0.3243,0.3200
2.0000,-0.2588,0.3904
2.0000,-0.3864,0.2677
2.0000,-0.3446,0.3144
2.0000,-0.3934,0.2705
2.0000,-0.3987,0.2701
2.0000,-0.2186,0.4550
2.0000,-0.2676,0.4109
2.0000,-0.4445,0.2388
2.0000,-0.4526,0.2355
2.0000,-0.2801,0.4127
2.0000,-0.3630,0.3347
2.0000,-0.3602,0.3422
2.0000,-0.4689,0.2382
2.0000,-0.4121,0.2997
2.0000,-0.3938,0.3227
2.0000,-0.3364,0.3848
2.0000,-0.4534,0.2724
2.0000,-0.3775,0.3530
2.0000,-0.2530,0.4820
2.0000,-0.3688,0.3708
2.0000,-0.3064,0.4377
2.0000,-0.2957,0.4530
2.0000,-0.4533,0.2999
2.0000,-0.2905,0.4672
2.0000,-0.4230,0.3391
2.0000,-0.3173,0.4493
2.0000,-0.3713,0.3997
2.0000,-0.5270,0.2485
2.0000,-0.4325,0.3473
2.0000,-0.3671,0.4170
2.0000,-0.4876,0.3009
2.0000,-0.5576,0.2352
2.0000,-0.3528,0.4442
2.0000,-0.4477,0.3536
2.0000,-0.3528,0.4526
2.0000,-0.5628,0.2468
2.0000,-0.3880,0.4258
2.0000,-0.3734,0.4445
2.0000,-0.5906,0.2314
2.0000,-0.5072,0.3189
2.0000,-0.4523,0.3778
2.0000,-0.4594,0.3747
2.0000,-0.5445,0.2936
2.0000,-0.5861,0.2559
2.0000,-0.5557,0.2903
2.0000,-0.5151,0.3347
2.0000,-0.3821,0.4716
2.0000,-0.5770,0.2805
2.0000,-0.5424,0.3189
2.0000,-0.6014,0.2637
2.0000,-0.4177,0.4511
2.0000,-0.6219,0.2506
2.0000,-0.6410,0.2351
2.0000,-0.5422,0.3375
2.0000,-0.4719,0.4114
2.0000,-0.5232,0.3637
2.0000,-0.5704,0.3200
2.0000,-0.6487,0.2452
2.0000,-0.4905,0.4067
2.0000,-0.6289,0.2718
2.0000,-0.5454,0.3586
2.0000,-0.5785,0.3289
2.0000,-0.5497,0.3610
2.0000,-0.4618,0.4522
2.0000,-0.5895,0.3276
2.0000,-0.6860,0.2344
2.0000,-0.5604,0.3630
2.0000,-0.6014,0.3252
2.0000,-0.5574,0.3722
2.0000,-0.6587,0.2740
2.0000,-0.7108,0.2249
2.0000,-0.5855,0.3531
2.0000,-0.6254,0.3161
2.0000,-0.5674,0.3769
2.0000,-0.5125,0.4346
2.0000,-0.5117,0.4383
2.0000,-0.5401,0.4126
2.0000,-0.7343,0.2211
2.0000,-0.7490,0.2090
2.0000,-0.5538,0.4069
2.0000,-0.7214,0.2418
2.0000,-0.6828,0.2830
2.0000,-0.5677,0.4005
2.0000,-0.6179,0.3527
2.0000,-0.6841,0.2889
2.0000,-0.7782,0.1972
2.0000,-0.8108,0.1669
2.0000,-0.7445,0.2354
2.0000,-0.6884,0.2938
2.0000,-0.7558,0.2285
2.0000,-0.6445,0.3419
2.0000,-0.7521,0.2363
2.0000,-0.7087,0.2818
2.0000,-0.7875,0.2050
2.0000,-0.5990,0.3954
2.0000,-0.7480,0.2483
2.0000,-0.7089,0.2892
2.0000,-0.6603,0.3396
2.0000,-0.6344,0.3672
2.0000,-0.6844,0.3190
2.0000,-0.8039,0.2010
2.0000,-0.6582,0.3484
2.0000,-0.8710,0.1371
2.0000,-0.8354,0.1742
2.0000,-0.8591,0.1519
2.0000,-0.7295,0.2829
2.0000,-0.7776,0.2361
2.0000,-0.8009,0.2140
2.0000,-0.6792,0.3370
2.0000,-0.7229,0.2945
2.0000,-0.8915,0.1271
2.0000,-0.7333,0.2863
2.0000,-0.8065,0.2142
2.0000,-0.8812,0.1404
2.0000,-0.7845,0.2380
2.0000,-0.8544,0.1690
2.0000,-0.8195,0.2047
2.0000,-0.9451,0.0798
2.0000,-0.8271,0.1986
2.0000,-0.9577,0.0686
2.0000,-0.9631,0.0638
2.0000,-0.7164,0.3110
2.0000,-0.8920,0.1359
2.0000,-0.7808,0.2475
2.0000,-0.8323,0.1965
2.0000,-0.7939,0.2352
2.0000,-0.7672,0.2621
2.0000,-0.8205,0.2090
2.0000,-0.8844,0.1452
2.0000,-0.7946,0.2351
2.0000,-0.9794,0.0504
2.0000,-0.8722,0.1576
2.0000,-0.9860,0.0437
2.0000,-0.9295,0.1001
2.0000,-1.0089,0.0205
2.0000,-0.8855,0.1437
2.0000,-0.9831,0.0457
2.0000,-0.9172,0.1113
2.0000,-0.9362,0.0918
2.0000,-0.9760,0.0516
2.0000,-0.8542,0.1729
2.0000,-0.9025,0.1240
2.0000,-0.9577,0.0681
2.0000,-0.8449,0.1802
2.0000,-0.9366,0.0877
2.0000,-0.8259,0.1975
2.0000,-0.8951,0.1274
2.0000,-1.0042,0.0174
2.0000,-0.9518,0.0688
2.0000,-0.8339,0.1856
2.0000,-0.9932,0.0252
2.0000,-0.8923,0.1249
2.0000,-1.0156,0.0004
2.0000,-0.8580,0.1567
2.0000,-0.9765,0.0367
2.0000,-0.9991,0.0127
2.0000,-0.8790,0.1313
2.0000,-1.0217,-0.0130
2.0000,-1.0185,-0.0114
2.0000,-0.9546,0.0509
2.0000,-0.9373,0.0664
2.0000,-0.8732,0.1287
2.0000,-0.9097,0.0903
3.0000,0.0765,0.0799
3.0000,0.0998,0.1064
3.0000,-0.0435,-0.0337
3.0000,-0.0097,0.0034
3.0000,0.0325,0.0487
3.0000,-0.1198,-0.1004
3.0000,0.0015,0.0239
3.0000,0.0287,0.0542
3.0000,-0.0761,-0.0475
3.0000,-0.0784,-0.0469
3.0000,0.0735,0.1080
3.0000,-0.0072,0.0302
3.0000,-0.1253,-0.0851
3.0000,0.0587,0.1018
3.0000,0.0341,0.0801
3.0000,-0.1475,-0.0989
3.0000,-0.0718,-0.0204
3.0000,-0.1779,-0.1238
3.0000,0.0343,0.0910
3.0000,0.0257,0.0850
3.0000,-0.0890,-0.0271
3.0000,-0.1448,-0.0804
3.0000,-0.1018,-0.0349
3.0000,-0.1645,-0.0952
3.0000,-0.0285,0.0432
3.0000,-0.1725,-0.0984
3.0000,-0.0961,-0.0197
3.0000,-0.0195,0.0592
3.0000,-0.0970,-0.0161
3.0000,-0.1923,-0.1092
3.0000,0.0144,0.0997
3.0000,0.0088,0.0962
3.0000,-0.1708,-0.0813
3.0000,-0.1979,-0.1064
3.0000,-0.2083,-0.1148
3.0000,0.0056,0.1010
3.0000,-0.1792,-0.0819
3.0000,-0.0202,0.0790
3.0000,-0.2137,-0.1127
