1.0000,0.0040,0.0005
1.0000,0.0077,0.0020
1.0000,0.0112,0.0044
1.0000,0.0140,0.0077
1.0000,0.0162,0.0118
1.0000,0.0175,0.0164
1.0000,0.0178,0.0216
1.0000,0.0171,0.0270
1.0000,0.0153,0.0326
1.0000,0.0124,0.0380
1.0000,0.0082,0.0432
1.0000,0.0030,0.0479
1.0000,-0.0033,0.0519
1.0000,-0.0105,0.0550
1.0000,-0.0185,0.0571
1.0000,-0.0272,0.0579
1.0000,-0.0364,0.0574
1.0000,-0.0459,0.0555
1.0000,-0.0554,0.0520
1.0000,-0.0647,0.0470
1.0000,-0.0736,0.0405
1.0000,-0.0818,0.0324
1.0000,-0.0891,0.0229
1.0000,-0.0952,0.0120
1.0000,-0.1000,-0.0000
1.0000,-0.1032,-0.0130
1.0000,-0.1046,-0.0269
1.0000,-0.1041,-0.0412
1.0000,-0.1017,-0.0559
1.0000,-0.0971,-0.0705
1.0000,-0.0904,-0.0849
1.0000,-0.0816,-0.0986
1.0000,-0.0707,-0.1115
1.0000,-0.0579,-0.1231
1.0000,-0.0433,-0.1331
1.0000,-0.0270,-0.1414
1.0000,-0.0093,-0.1477
1.0000,0.0095,-0.1517
1.0000,0.0292,-0.1532
1.0000,0.0494,-0.1522
1.0000,0.0698,-0.1484
1.0000,0.0900,-0.1418
1.0000,0.1096,-0.1325
1.0000,0.1283,-0.1205
1.0000,0.1456,-0.1058
1.0000,0.1612,-0.0886
1.0000,0.1748,-0.0692
1.0000,0.1860,-0.0477
1.0000,0.1945,-0.0246
1.0000,0.2000,0.0000
1.0000,0.2024,0.0256
1.0000,0.2015,0.0517
1.0000,0.1971,0.0780
1.0000,0.1893,0.1041
1.0000,0.1780,0.1293
1.0000,0.1633,0.1533
1.0000,0.1453,0.1757
1.0000,0.1243,0.1959
1.0000,0.1005,0.2135
1.0000,0.0742,0.2283
1.0000,0.0457,0.2397
1.0000,0.0156,0.2475
1.0000,-0.0158,0.2515
1.0000,-0.0480,0.2515
