1.0000,0.0033,0.0000
1.0000,0.0067,0.0001
1.0000,0.0100,0.0003
1.0000,0.0133,0.0006
1.0000,0.0166,0.0009
1.0000,0.0200,0.0013
1.0000,0.0233,0.0017
1.0000,0.0266,0.0022
1.0000,0.0299,0.0028
1.0000,0.0332,0.0035
1.0000,0.0364,0.0042
1.0000,0.0397,0.0050
1.0000,0.0429,0.0059
1.0000,0.0462,0.0068
1.0000,0.0494,0.0078
1.0000,0.0526,0.0089
1.0000,0.0558,0.0100
1.0000,0.0589,0.0112
1.0000,0.0621,0.0125
1.0000,0.0652,0.0139
1.0000,0.0683,0.0153
1.0000,0.0714,0.0167
1.0000,0.0745,0.0183
1.0000,0.0775,0.0199
1.0000,0.0805,0.0216
1.0000,0.0835,0.0233
1.0000,0.0864,0.0251
1.0000,0.0893,0.0270
1.0000,0.0922,0.0289
1.0000,0.0951,0.0309
1.0000,0.0979,0.0330
1.0000,0.1007,0.0351
1.0000,0.1035,0.0373
1.0000,0.1062,0.0395
1.0000,0.1089,0.0418
1.0000,0.1116,0.0442
1.0000,0.1142,0.0466
1.0000,0.1168,0.0491
1.0000,0.1193,0.0516
1.0000,0.1218,0.0542
1.0000,0.1243,0.0569
1.0000,0.1267,0.0596
1.0000,0.1290,0.0624
1.0000,0.1314,0.0652
1.0000,0.1337,0.0681
1.0000,0.1359,0.0710
1.0000,0.1381,0.0740
1.0000,0.1402,0.0771
1.0000,0.1423,0.0802
1.0000,0.1443,0.0833
1.0000,0.1463,0.0865
1.0000,0.1483,0.0898
1.0000,0.1501,0.0931
1.0000,0.1520,0.0964
1.0000,0.1538,0.0999
1.0000,0.1555,0.1033
1.0000,0.1571,0.1068
1.0000,0.1588,0.1103
1.0000,0.1603,0.1139
1.0000,0.1618,0.1176
1.0000,0.1632,0.1212
1.0000,0.1646,0.1250
1.0000,0.1659,0.1287
1.0000,0.1672,0.1325
1.0000,0.1684,0.1364
1.0000,0.1695,0.1402
1.0000,0.1706,0.1442
1.0000,0.1716,0.1481
1.0000,0.1725,0.1521
1.0000,0.1734,0.1561
1.0000,0.1742,0.1602
1.0000,0.1750,0.1643
1.0000,0.1756,0.1684
1.0000,0.1762,0.1726
1.0000,0.1768,0.1768
1.0000,0.1772,0.1810
1.0000,0.1777,0.1853
1.0000,0.1780,0.1895
1.0000,0.1782,0.1938
1.0000,0.1784,0.1982
1.0000,0.1786,0.2025
1.0000,0.1786,0.2069
1.0000,0.1786,0.2113
1.0000,0.1785,0.2157
1.0000,0.1783,0.2202
1.0000,0.1781,0.2247
1.0000,0.1777,0.2291
1.0000,0.1773,0.2336
1.0000,0.1769,0.2382
1.0000,0.1763,0.2427
1.0000,0.1757,0.2473
1.0000,0.1750,0.2518
1.0000,0.1742,0.2564
